"id_fatura","id_processamento","id_cliente","fl_ativa","dt_vencimento","vl_minimo_pagamento","vl_fatura"
989778,2218,24722,N,2020-09-25,0.00,0.00
989779,2218,24723,N,2020-09-25,0.00,0.00
968536,2212,24722,N,2020-08-25,0.00,0.00
968537,2212,24723,N,2020-08-25,0.00,0.00
947346,2206,24722,N,2020-07-25,0.00,0.00
947347,2206,24723,N,2020-07-25,0.00,0.00
1032648,2231,24722,N,2020-11-25,0.00,0.00
1032649,2231,24723,N,2020-11-25,0.00,0.00
884119,2188,24722,N,2020-04-25,1718.04,8590.20
884120,2188,24723,N,2020-04-25,307.13,1535.63
863127,2182,24722,N,2020-03-25,1118.72,5593.60
863128,2182,24723,N,2020-03-25,267.52,1337.60
926216,2200,24722,N,2020-06-25,0.00,0.00
926217,2200,24723,N,2020-06-25,0.00,0.00
842221,2176,24722,N,2020-02-25,39.95,199.75
842222,2176,24723,N,2020-02-25,0.00,0.00
800759,2164,24722,N,2019-12-25,0.00,0.00
800760,2164,24723,N,2019-12-25,0.00,0.00
821459,2170,24722,N,2020-01-25,40.16,200.78
821460,2170,24723,N,2020-01-25,0.00,0.00
905133,2194,24722,N,2020-05-25,0.00,0.00
905134,2194,24723,N,2020-05-25,0.00,0.00
780290,2158,24722,N,2019-11-25,1311.25,6556.23
780291,2158,24723,N,2019-11-25,249.88,1249.38
699692,2134,24722,N,2019-07-25,0.00,0.00
699693,2134,24723,N,2019-07-25,249.78,1248.90
719584,2140,24722,N,2019-08-25,0.00,0.00
719585,2140,24723,N,2019-08-25,0.00,0.00
759872,2152,24722,N,2019-10-25,0.00,0.00
759873,2152,24723,N,2019-10-25,0.00,0.00
739631,2146,24722,N,2019-09-25,41.88,209.40
739632,2146,24723,N,2019-09-25,0.00,0.00
640995,2116,24722,N,2019-04-25,22.77,113.85
640996,2116,24723,N,2019-04-25,22.77,113.85
660414,2122,24722,N,2019-05-25,0.00,0.00
660415,2122,24723,N,2019-05-25,0.00,0.00
679985,2128,24722,N,2019-06-25,1444.80,7224.00
679986,2128,24723,N,2019-06-25,280.00,1400.00
621721,2110,24722,N,2019-03-25,595.01,2975.04
621722,2110,24723,N,2019-03-25,396.67,1983.36
1282063,2297,24723,N,2021-10-25,0.00,0.00
1306924,2303,24723,N,2021-11-25,0.00,0.00
1233626,2285,24723,N,2021-08-25,0.00,0.00
602880,2104,24723,N,2019-02-25,0.00,0.00
1844639,2421,24729,N,2023-07-15,159.34,678.53
1844641,2421,24759,N,2023-07-15,0.00,0.00
1815495,2415,24729,N,2023-06-15,141.02,637.74
1700461,2391,24729,N,2023-02-15,65.99,305.99
1728891,2397,24729,N,2023-03-15,125.80,605.05
1728893,2397,24759,N,2023-03-15,0.00,0.00
1616260,2373,24729,N,2022-11-15,65.21,302.09
1616262,2373,24759,N,2022-11-15,0.00,0.00
1533734,2355,24729,N,2022-08-15,65.99,305.99
1506557,2349,24729,N,2022-07-15,73.54,319.24
1479763,2343,24729,N,2022-06-15,65.99,305.99
1479765,2343,24759,N,2022-06-15,0.00,0.00
1375195,2319,24729,N,2022-02-15,75.40,320.14
1375197,2319,24759,N,2022-02-15,0.00,0.00
1202610,2277,24729,N,2021-07-15,186.73,204.80
1202612,2277,24759,N,2021-07-15,100.63,434.94
1157994,2265,24729,N,2021-05-15,0.00,0.00
1179768,2271,24729,N,2021-06-15,129.29,222.54
1704351,2392,24756,N,2023-02-20,0.00,0.00
1704355,2392,24809,N,2023-02-20,24.62,99.12
1647961,2380,24756,N,2022-12-20,0.00,0.00
1676056,2386,24756,N,2023-01-20,0.00,0.00
1620045,2374,24756,N,2022-11-20,0.00,0.00
1592274,2368,24756,N,2022-10-20,0.00,0.00
1483324,2344,24756,N,2022-06-20,0.00,0.00
1510325,2350,24756,N,2022-07-20,0.00,0.00
1564748,2362,24756,N,2022-09-20,0.00,0.00
1430509,2332,24756,N,2022-04-20,0.00,0.00
1404447,2326,24756,N,2022-03-20,0.00,0.00
1327633,2308,24756,N,2021-12-20,0.00,0.00
1353074,2314,24756,N,2022-01-20,0.00,0.00
1229292,2284,24756,N,2021-08-20,115.21,552.11
1277634,2296,24756,N,2021-10-20,448.72,841.64
1253365,2290,24756,N,2021-09-20,137.92,633.70
1205929,2278,24756,N,2021-07-20,0.00,0.00
1226283,2283,24759,N,2021-08-15,303.88,524.93
1091550,2247,24759,N,2021-02-15,0.00,0.00
1684654,2386,24809,N,2023-01-20,0.00,0.00
1865642,2426,24859,S,2023-08-10,189.35,331.91
1865643,2426,24860,S,2023-08-10,0.00,0.00
1865645,2426,24870,S,2023-08-10,79.87,371.39
1720835,2396,24859,N,2023-03-10,216.39,437.38
1720836,2396,24860,N,2023-03-10,141.47,580.79
1720838,2396,24870,N,2023-03-10,85.96,405.82
1749411,2402,24859,N,2023-04-10,283.32,451.01
1749412,2402,24860,N,2023-04-10,124.24,557.30
1749414,2402,24870,N,2023-04-10,85.90,405.56
1692463,2390,24859,N,2023-02-10,7.87,9.56
1692464,2390,24860,N,2023-02-10,113.14,541.76
1692466,2390,24870,N,2023-02-10,85.99,405.99
1608416,2372,24859,N,2022-11-10,48.13,216.69
1608417,2372,24860,N,2022-11-10,95.51,453.57
1608419,2372,24870,N,2022-11-10,0.00,0.00
1580792,2366,24859,N,2022-10-10,68.25,317.27
1446124,2336,24859,N,2022-05-10,96.71,459.60
1368147,2318,24859,N,2022-02-10,87.55,413.79
1393926,2324,24859,N,2022-03-10,48.79,219.97
1342770,2312,24859,N,2022-01-10,115.63,554.21
1308071,2300,24859,N,2021-11-10,0.00,0.00
1598775,2366,24860,N,2022-10-10,0.00,0.00
1664272,2384,24870,N,2023-01-10,65.31,302.61
1446126,2336,24870,N,2022-05-10,0.00,0.00
1472459,2342,24870,N,2022-06-10,85.99,405.99
1393928,2324,24870,N,2022-03-10,87.76,406.62
1342772,2312,24870,N,2022-01-10,33.85,145.31
1317493,2306,24870,N,2021-12-10,81.00,381.04
1267997,2294,24870,N,2021-10-10,85.36,402.83
1243878,2288,24870,N,2021-09-10,0.00,0.00
1292478,2300,24870,N,2021-11-10,85.99,405.99
1709218,2393,24917,N,2023-02-25,299.70,1498.51
1737703,2399,24917,N,2023-03-25,217.13,1085.67
1795405,2411,24917,N,2023-05-25,280.34,1401.71
1680899,2387,24917,N,2023-01-25,282.03,1410.13
1624843,2375,24917,N,2022-11-25,187.22,936.08
1569512,2363,24917,N,2022-09-25,307.07,1495.39
1597040,2369,24917,N,2022-10-25,309.60,1547.99
1435240,2333,24917,N,2022-04-25,47.08,235.38
1488023,2345,24917,N,2022-06-25,117.36,586.80
1515045,2351,24917,N,2022-07-25,145.80,729.00
1542134,2357,24917,N,2022-08-25,369.58,1847.90
1409096,2327,24917,N,2022-03-25,0.00,0.00
1357618,2315,24917,N,2022-01-25,11.49,57.45
1282086,2297,24917,N,2021-10-25,247.02,1235.10
1332217,2309,24917,N,2021-12-25,307.62,1538.11
1306947,2303,24917,N,2021-11-25,297.71,1488.54
1164211,2267,24917,N,2021-05-25,296.52,1482.59
1186745,2273,24917,N,2021-06-25,157.56,787.82
1233649,2285,24917,N,2021-08-25,152.45,762.26
1054266,2237,24917,N,2020-12-25,285.39,1426.95
968560,2212,24917,N,2020-08-25,86.06,430.28
863150,2182,24917,N,2020-03-25,332.60,913.76
905156,2194,24917,N,2020-05-25,146.10,730.48
780313,2158,24917,N,2019-11-25,189.66,948.30
641016,2116,24917,N,2019-04-25,165.24,826.18
660436,2122,24917,N,2019-05-25,243.49,1217.47
680008,2128,24917,N,2019-06-25,265.51,1327.53
621738,2110,24917,N,2019-03-25,0.00,0.00
1819530,2416,24928,N,2023-06-20,0.00,0.00
1878136,2428,24928,S,2023-08-20,0.00,0.00
1848698,2422,24928,N,2023-07-20,0.00,0.00
1790359,2410,24928,N,2023-05-20,0.00,0.00
1704359,2392,24928,N,2023-02-20,0.00,0.00
1761503,2404,24928,N,2023-04-20,0.00,0.00
1647968,2380,24928,N,2022-12-20,0.00,0.00
1676063,2386,24928,N,2023-01-20,0.00,0.00
1732813,2398,24928,N,2023-03-20,0.00,0.00
1620052,2374,24928,N,2022-11-20,0.00,0.00
1592281,2368,24928,N,2022-10-20,0.00,0.00
1510332,2350,24928,N,2022-07-20,0.00,0.00
1483331,2344,24928,N,2022-06-20,0.00,0.00
1564755,2362,24928,N,2022-09-20,0.00,0.00
1537412,2356,24928,N,2022-08-20,0.00,0.00
1378597,2320,24928,N,2022-02-20,0.00,0.00
1430516,2332,24928,N,2022-04-20,0.00,0.00
1456940,2338,24928,N,2022-05-20,0.00,0.00
1404454,2326,24928,N,2022-03-20,0.00,0.00
1353081,2314,24928,N,2022-01-20,0.00,0.00
1327640,2308,24928,N,2021-12-20,0.00,0.00
1886757,2431,24958,S,2023-09-05,293.66,293.66
1857253,2425,24958,N,2023-08-05,217.99,281.73
1798879,2413,24958,N,2023-06-05,285.08,433.92
1827965,2419,24958,N,2023-07-05,274.76,371.79
1769854,2407,24958,N,2023-05-05,266.28,498.69
1712529,2395,24958,N,2023-03-05,283.01,432.78
1741069,2401,24958,N,2023-04-05,223.26,527.17
1684166,2389,24958,N,2023-02-05,307.78,427.85
1600173,2371,24958,N,2022-11-05,146.27,293.90
1545096,2359,24958,N,2022-09-05,109.36,109.36
1517964,2353,24958,N,2022-08-05,106.90,505.56
1572549,2365,24958,N,2022-10-05,109.36,109.36
1437979,2335,24958,N,2022-05-05,43.06,43.06
1464334,2341,24958,N,2022-06-05,62.66,62.66
1490850,2347,24958,N,2022-07-05,62.65,62.65
1385877,2323,24958,N,2022-03-05,314.01,500.99
1360123,2317,24958,N,2022-02-05,104.99,500.99
1411750,2329,24958,N,2022-04-05,213.82,318.91
1328308,2305,24958,N,2021-12-05,0.00,0.00
1334758,2311,24958,N,2022-01-05,0.00,0.00
1836349,2420,24970,N,2023-07-10,0.00,0.00
1865658,2426,24970,S,2023-08-10,0.00,0.00
1720851,2396,24970,N,2023-03-10,0.00,0.00
1749427,2402,24970,N,2023-04-10,0.00,0.00
1664285,2384,24970,N,2023-01-10,0.00,0.00
1692479,2390,24970,N,2023-02-10,0.00,0.00
1608432,2372,24970,N,2022-11-10,0.00,0.00
1580806,2366,24970,N,2022-10-10,0.00,0.00
1499044,2348,24970,N,2022-07-10,222.91,357.00
1526162,2354,24970,N,2022-08-10,320.42,437.60
1446138,2336,24970,N,2022-05-10,65.84,305.25
1419862,2330,24970,N,2022-04-10,39.35,172.78
1836351,2420,24983,N,2023-07-10,0.00,0.00
1865660,2426,24983,S,2023-08-10,0.00,0.00
1749429,2402,24983,N,2023-04-10,0.00,0.00
1664287,2384,24983,N,2023-01-10,0.00,0.00
1608434,2372,24983,N,2022-11-10,0.00,0.00
1580808,2366,24983,N,2022-10-10,0.00,0.00
1499046,2348,24983,N,2022-07-10,0.00,0.00
1526164,2354,24983,N,2022-08-10,0.00,0.00
1446140,2336,24983,N,2022-05-10,0.00,0.00
1368162,2318,24983,N,2022-02-10,0.00,0.00
1419864,2330,24983,N,2022-04-10,0.00,0.00
1342785,2312,24983,N,2022-01-10,553.74,716.87
1317506,2306,24983,N,2021-12-10,439.84,613.94
1243891,2288,24983,N,2021-09-10,14.71,20.52
1292491,2300,24983,N,2021-11-10,296.94,520.35
1219943,2282,24983,N,2021-08-10,77.48,363.45
1844669,2421,25011,N,2023-07-15,1390.33,1691.94
1815525,2415,25011,N,2023-06-15,1219.56,1398.02
1700491,2391,25011,N,2023-02-15,281.21,281.21
1428416,2329,25011,N,2022-04-05,0.00,0.00
1844672,2421,25022,N,2023-07-15,0.00,0.00
1815528,2415,25022,N,2023-06-15,0.00,0.00
1644189,2379,25022,N,2022-12-15,0.00,0.00
1588563,2367,25022,N,2022-10-15,0.00,0.00
1401050,2325,25022,N,2022-03-15,0.00,0.00
1324376,2307,25022,N,2021-12-15,0.00,0.00
1274512,2295,25022,N,2021-10-15,0.00,0.00
1090998,2247,25022,N,2021-02-15,0.00,0.00
753671,2150,25022,N,2019-10-15,939.13,2133.97
635185,2114,25022,N,2019-04-15,325.63,1628.16
1836361,2420,25040,N,2023-07-10,0.00,0.00
1865670,2426,25040,S,2023-08-10,0.00,0.00
1749439,2402,25040,N,2023-04-10,0.00,0.00
1664297,2384,25040,N,2023-01-10,0.00,0.00
1692491,2390,25040,N,2023-02-10,0.00,0.00
1608444,2372,25040,N,2022-11-10,0.00,0.00
1580818,2366,25040,N,2022-10-10,0.00,0.00
1553408,2360,25040,N,2022-09-10,0.00,0.00
1526174,2354,25040,N,2022-08-10,0.00,0.00
1844677,2421,25059,N,2023-07-15,0.00,0.00
1815533,2415,25059,N,2023-06-15,0.00,0.00
1644194,2379,25059,N,2022-12-15,0.00,0.00
1588568,2367,25059,N,2022-10-15,0.00,0.00
1401055,2325,25059,N,2022-03-15,0.00,0.00
1299180,2301,25059,N,2021-11-15,0.00,0.00
1324381,2307,25059,N,2021-12-15,0.00,0.00
1274517,2295,25059,N,2021-10-15,0.00,0.00
1202647,2277,25059,N,2021-07-15,0.00,0.00
1091003,2247,25059,N,2021-02-15,0.00,0.00
753675,2150,25059,N,2019-10-15,0.00,0.00
635188,2114,25059,N,2019-04-15,0.00,0.00
622034,2108,25059,N,2019-03-15,0.00,0.00
1844679,2421,25068,N,2023-07-15,0.00,0.00
1815535,2415,25068,N,2023-06-15,0.00,0.00
1644196,2379,25068,N,2022-12-15,0.00,0.00
1588570,2367,25068,N,2022-10-15,893.14,1277.58
1819541,2416,25073,N,2023-06-20,0.00,0.00
1878147,2428,25073,S,2023-08-20,0.00,0.00
1848709,2422,25073,N,2023-07-20,0.00,0.00
1790370,2410,25073,N,2023-05-20,0.00,0.00
1704370,2392,25073,N,2023-02-20,864.33,1207.31
1732824,2398,25073,N,2023-03-20,0.00,0.00
1761514,2404,25073,N,2023-04-20,0.00,0.00
1647979,2380,25073,N,2022-12-20,102.29,487.49
1676074,2386,25073,N,2023-01-20,486.56,915.38
1628438,2374,25073,N,2022-11-20,0.00,0.00
1819543,2416,25098,N,2023-06-20,0.00,0.00
1878149,2428,25098,S,2023-08-20,0.00,0.00
1848711,2422,25098,N,2023-07-20,0.00,0.00
1790372,2410,25098,N,2023-05-20,0.00,0.00
1704372,2392,25098,N,2023-02-20,0.00,0.00
1761516,2404,25098,N,2023-04-20,0.00,0.00
1647981,2380,25098,N,2022-12-20,0.00,0.00
1676076,2386,25098,N,2023-01-20,0.00,0.00
1732826,2398,25098,N,2023-03-20,0.00,0.00
1620064,2374,25098,N,2022-11-20,0.00,0.00
1592294,2368,25098,N,2022-10-20,0.00,0.00
1510345,2350,25098,N,2022-07-20,0.00,0.00
1483344,2344,25098,N,2022-06-20,0.00,0.00
1564768,2362,25098,N,2022-09-20,0.00,0.00
1378610,2320,25098,N,2022-02-20,0.00,0.00
1404467,2326,25098,N,2022-03-20,0.00,0.00
1302380,2302,25098,N,2021-11-20,0.00,0.00
1327653,2308,25098,N,2021-12-20,0.00,0.00
1229311,2284,25098,N,2021-08-20,0.00,0.00
1819545,2416,25103,N,2023-06-20,0.00,0.00
1878151,2428,25103,S,2023-08-20,0.00,0.00
1848713,2422,25103,N,2023-07-20,0.00,0.00
1761518,2404,25103,N,2023-04-20,0.00,0.00
1790374,2410,25103,N,2023-05-20,0.00,0.00
1676078,2386,25103,N,2023-01-20,0.00,0.00
1704374,2392,25103,N,2023-02-20,0.00,0.00
1647983,2380,25103,N,2022-12-20,0.00,0.00
1732828,2398,25103,N,2023-03-20,0.00,0.00
1620066,2374,25103,N,2022-11-20,0.00,0.00
1592296,2368,25103,N,2022-10-20,0.00,0.00
1510347,2350,25103,N,2022-07-20,0.00,0.00
1483346,2344,25103,N,2022-06-20,0.00,0.00
1564770,2362,25103,N,2022-09-20,0.00,0.00
1378612,2320,25103,N,2022-02-20,74.69,284.82
1404469,2326,25103,N,2022-03-20,22.14,22.14
1229313,2284,25103,N,2021-08-20,0.00,0.00
1253386,2290,25103,N,2021-09-20,0.00,0.00
1853766,2423,25156,N,2023-07-25,233.10,282.01
1569530,2363,25156,N,2022-09-25,65.39,302.98
1542153,2357,25156,N,2022-08-25,42.37,134.55
1438367,2333,25156,N,2022-04-25,0.00,0.00
1836378,2420,25162,N,2023-07-10,0.00,0.00
1865687,2426,25162,S,2023-08-10,0.00,0.00
1730720,2396,25162,N,2023-03-10,0.00,0.00
1886764,2431,25177,S,2023-09-05,0.00,0.00
1857260,2425,25177,N,2023-08-05,0.00,0.00
1827972,2419,25177,N,2023-07-05,0.00,0.00
1769861,2407,25177,N,2023-05-05,0.00,0.00
1798886,2413,25177,N,2023-06-05,0.00,0.00
1712536,2395,25177,N,2023-03-05,338.12,594.21
1684173,2389,25177,N,2023-02-05,102.92,490.62
1600179,2371,25177,N,2022-11-05,61.38,282.95
1572555,2365,25177,N,2022-10-05,64.85,300.27
1627989,2377,25177,N,2022-12-05,65.52,303.66
1437985,2335,25177,N,2022-05-05,0.00,0.00
1464340,2341,25177,N,2022-06-05,65.72,304.64
1490856,2347,25177,N,2022-07-05,65.99,305.99
1836391,2420,25230,N,2023-07-10,321.58,357.46
1865700,2426,25230,S,2023-08-10,360.26,467.93
1807282,2414,25230,N,2023-06-10,381.04,621.04
1236182,2282,24870,N,2021-08-10,0.00,0.00
1853748,2423,24917,N,2023-07-25,151.57,757.86
1883167,2429,24917,S,2023-08-25,167.78,838.91
1883185,2429,25156,S,2023-08-25,38.64,143.63
1824495,2417,24917,N,2023-06-25,280.03,1400.16
1824513,2417,25156,N,2023-06-25,289.39,612.45
1766455,2405,24917,N,2023-04-25,493.70,2468.48
1652789,2381,24917,N,2022-12-25,352.44,1762.21
1652807,2381,25156,N,2022-12-25,117.10,561.53
1461577,2339,24917,N,2022-05-25,140.12,700.61
1461596,2339,25156,N,2022-05-25,64.23,297.19
1383280,2321,24917,N,2022-02-25,239.93,1199.67
1257761,2291,24917,N,2021-09-25,276.81,1384.07
1141886,2261,24917,N,2021-04-25,262.06,1310.30
1209839,2279,24917,N,2021-07-25,159.35,796.76
1097699,2249,24917,N,2021-02-25,227.07,1135.33
1119674,2255,24917,N,2021-03-25,161.17,773.87
1075896,2243,24917,N,2021-01-25,130.79,653.96
1011209,2225,24917,N,2020-10-25,169.70,848.49
989802,2218,24917,N,2020-09-25,171.70,858.52
947370,2206,24917,N,2020-07-25,191.36,956.79
1032672,2231,24917,N,2020-11-25,175.37,876.85
884142,2188,24917,N,2020-04-25,65.47,327.36
926240,2200,24917,N,2020-06-25,85.22,426.10
842244,2176,24917,N,2020-02-25,68.97,344.85
800782,2164,24917,N,2019-12-25,108.60,543.00
821482,2170,24917,N,2020-01-25,225.38,1126.90
699715,2134,24917,N,2019-07-25,870.86,1561.07
719607,2140,24917,N,2019-08-25,115.80,579.00
739654,2146,24917,N,2019-09-25,182.80,914.00
759895,2152,24917,N,2019-10-25,139.98,699.88
615962,2104,24917,N,2019-02-25,0.00,0.00
1302367,2302,24928,N,2021-11-20,0.00,0.00
1302382,2302,25103,N,2021-11-20,74.83,253.55
1284774,2296,24928,N,2021-10-20,0.00,0.00
1627983,2377,24958,N,2022-12-05,148.03,176.03
1655982,2383,24958,N,2023-01-05,253.07,401.92
1655988,2383,25177,N,2023-01-05,64.59,299.00
1778200,2408,24970,N,2023-05-10,0.00,0.00
1778202,2408,24983,N,2023-05-10,0.00,0.00
1778212,2408,25040,N,2023-05-10,0.00,0.00
1778229,2408,25162,N,2023-05-10,494.24,1062.05
1807240,2414,24970,N,2023-06-10,0.00,0.00
1807242,2414,24983,N,2023-06-10,0.00,0.00
1807252,2414,25040,N,2023-06-10,0.00,0.00
1807269,2414,25162,N,2023-06-10,845.01,1295.64
1636301,2378,24970,N,2022-12-10,0.00,0.00
1636303,2378,24983,N,2022-12-10,0.00,0.00
1636313,2378,25040,N,2022-12-10,0.00,0.00
1553396,2360,24970,N,2022-09-10,0.00,0.00
1553398,2360,24983,N,2022-09-10,0.00,0.00
1472471,2342,24970,N,2022-06-10,55.73,254.67
1472473,2342,24983,N,2022-06-10,0.00,0.00
1405203,2324,24970,N,2022-03-10,0.00,0.00
1692481,2390,24983,N,2023-02-10,0.00,0.00
1720853,2396,24983,N,2023-03-10,0.00,0.00
1393941,2324,24983,N,2022-03-10,0.00,0.00
1268010,2294,24983,N,2021-10-10,90.99,430.99
1173898,2270,24983,N,2021-06-10,41.62,184.16
1196571,2276,24983,N,2021-07-10,105.72,288.54
1152543,2264,24983,N,2021-05-10,0.00,0.00
1874061,2427,25011,S,2023-08-15,0.00,0.00
1874064,2427,25022,S,2023-08-15,0.00,0.00
1874069,2427,25059,S,2023-08-15,0.00,0.00
1874071,2427,25068,S,2023-08-15,0.00,0.00
1786394,2409,25011,N,2023-05-15,705.57,808.61
1786397,2409,25022,N,2023-05-15,0.00,0.00
1786402,2409,25059,N,2023-05-15,0.00,0.00
1786404,2409,25068,N,2023-05-15,0.00,0.00
1757571,2403,25011,N,2023-04-15,510.26,552.79
1757574,2403,25022,N,2023-04-15,0.00,0.00
1757579,2403,25059,N,2023-04-15,0.00,0.00
1757581,2403,25068,N,2023-04-15,0.00,0.00
1728921,2397,25011,N,2023-03-15,348.19,616.10
1728924,2397,25022,N,2023-03-15,0.00,0.00
1728929,2397,25059,N,2023-03-15,0.00,0.00
1728931,2397,25068,N,2023-03-15,0.00,0.00
1672234,2385,25011,N,2023-01-15,281.21,281.21
1672237,2385,25022,N,2023-01-15,0.00,0.00
1672242,2385,25059,N,2023-01-15,0.00,0.00
1672244,2385,25068,N,2023-01-15,0.00,0.00
1616291,2373,25011,N,2022-11-15,661.25,904.02
1616294,2373,25022,N,2022-11-15,0.00,0.00
1616299,2373,25059,N,2022-11-15,0.00,0.00
1616301,2373,25068,N,2022-11-15,0.00,0.00
1644186,2379,25011,N,2022-12-15,1101.75,1346.00
1588560,2367,25011,N,2022-10-15,472.54,752.08
1453446,2337,25011,N,2022-05-15,37.88,165.42
1453449,2337,25022,N,2022-05-15,0.00,0.00
1453454,2337,25059,N,2022-05-15,0.00,0.00
1453456,2337,25068,N,2022-05-15,709.34,1261.94
1428417,2331,25011,N,2022-04-15,0.00,0.00
1533765,2355,25011,N,2022-08-15,151.81,509.52
1561064,2361,25011,N,2022-09-15,181.22,615.80
1561067,2361,25022,N,2022-09-15,0.00,0.00
1561072,2361,25059,N,2022-09-15,0.00,0.00
1561074,2361,25068,N,2022-09-15,598.92,1075.45
1506588,2349,25011,N,2022-07-15,100.21,477.08
1479794,2343,25011,N,2022-06-15,91.85,435.28
1479797,2343,25022,N,2022-06-15,0.00,0.00
1479802,2343,25059,N,2022-06-15,0.00,0.00
1479804,2343,25068,N,2022-06-15,92.94,425.20
1700494,2391,25022,N,2023-02-15,0.00,0.00
1700499,2391,25059,N,2023-02-15,0.00,0.00
1700501,2391,25068,N,2023-02-15,0.00,0.00
1533768,2355,25022,N,2022-08-15,0.00,0.00
1533773,2355,25059,N,2022-08-15,0.00,0.00
1506598,2349,25068,N,2022-07-15,338.04,722.39
1533775,2355,25068,N,2022-08-15,182.03,886.17
1506591,2349,25022,N,2022-07-15,0.00,0.00
1506596,2349,25059,N,2022-07-15,0.00,0.00
1427055,2331,25022,N,2022-04-15,0.00,0.00
1427060,2331,25059,N,2022-04-15,0.00,0.00
1427062,2331,25068,N,2022-04-15,226.71,1047.24
1349780,2313,25022,N,2022-01-15,0.00,0.00
1349785,2313,25059,N,2022-01-15,0.00,0.00
1349787,2313,25068,N,2022-01-15,154.99,751.00
1375228,2319,25022,N,2022-02-15,0.00,0.00
1375233,2319,25059,N,2022-02-15,0.00,0.00
1299175,2301,25022,N,2021-11-15,0.00,0.00
1250325,2289,25022,N,2021-09-15,0.00,0.00
1250330,2289,25059,N,2021-09-15,0.00,0.00
1202642,2277,25022,N,2021-07-15,0.00,0.00
1226313,2283,25022,N,2021-08-15,0.00,0.00
1226318,2283,25059,N,2021-08-15,0.00,0.00
1179800,2271,25022,N,2021-06-15,0.00,0.00
1179805,2271,25059,N,2021-06-15,0.00,0.00
1069278,2241,25022,N,2021-01-15,0.00,0.00
1112926,2253,25022,N,2021-03-15,0.00,0.00
1112931,2253,25059,N,2021-03-15,0.00,0.00
1135075,2259,25022,N,2021-04-15,0.00,0.00
1135080,2259,25059,N,2021-04-15,0.00,0.00
1157372,2265,25022,N,2021-05-15,0.00,0.00
1157377,2265,25059,N,2021-05-15,0.00,0.00
1004651,2223,25022,N,2020-10-15,0.00,0.00
1004656,2223,25059,N,2020-10-15,0.00,0.00
1047635,2235,25022,N,2020-12-15,0.00,0.00
1047640,2235,25059,N,2020-12-15,0.00,0.00
1026081,2229,25022,N,2020-11-15,0.00,0.00
1026086,2229,25059,N,2020-11-15,0.00,0.00
940885,2204,25022,N,2020-07-15,0.00,0.00
962064,2210,25022,N,2020-08-15,0.00,0.00
962069,2210,25059,N,2020-08-15,0.00,0.00
983287,2216,25022,N,2020-09-15,0.00,0.00
983292,2216,25059,N,2020-09-15,0.00,0.00
856742,2180,25022,N,2020-03-15,0.00,0.00
877707,2186,25022,N,2020-04-15,0.00,0.00
877711,2186,25059,N,2020-04-15,0.00,0.00
835901,2174,25022,N,2020-02-15,0.00,0.00
835905,2174,25059,N,2020-02-15,0.00,0.00
774091,2156,25022,N,2019-11-15,414.33,2039.71
774095,2156,25059,N,2019-11-15,0.00,0.00
898717,2192,25022,N,2020-05-15,0.00,0.00
919776,2198,25022,N,2020-06-15,0.00,0.00
919781,2198,25059,N,2020-06-15,0.00,0.00
693720,2132,25022,N,2019-07-15,844.42,2210.05
693724,2132,25059,N,2019-07-15,625.84,964.46
794540,2162,25022,N,2019-12-15,1383.65,2628.37
794544,2162,25059,N,2019-12-15,0.00,0.00
815157,2168,25022,N,2020-01-15,2106.55,3054.61
815161,2168,25059,N,2020-01-15,0.00,0.00
733545,2144,25022,N,2019-09-15,258.08,1193.94
733549,2144,25059,N,2019-09-15,0.00,0.00
713579,2138,25022,N,2019-08-15,727.49,2165.38
654548,2120,25022,N,2019-05-15,1159.00,2344.51
654552,2120,25059,N,2019-05-15,83.70,418.49
674085,2126,25022,N,2019-06-15,187.32,936.59
674089,2126,25059,N,2019-06-15,345.46,824.86
621756,2108,25022,N,2019-03-15,0.00,0.00
1720863,2396,25040,N,2023-03-10,0.00,0.00
1501720,2348,25040,N,2022-07-10,0.00,0.00
1069283,2241,25059,N,2021-01-15,0.00,0.00
856746,2180,25059,N,2020-03-15,0.00,0.00
940890,2204,25059,N,2020-07-15,0.00,0.00
898721,2192,25059,N,2020-05-15,0.00,0.00
713583,2138,25059,N,2019-08-15,0.00,0.00
1375235,2319,25068,N,2022-02-15,207.41,981.13
1401057,2325,25068,N,2022-03-15,87.19,380.03
1324383,2307,25068,N,2021-12-15,123.05,591.31
1308543,2301,25068,N,2021-11-15,0.00,0.00
1537425,2356,25098,N,2022-08-20,0.00,0.00
1537427,2356,25103,N,2022-08-20,0.00,0.00
1430529,2332,25098,N,2022-04-20,0.00,0.00
1430531,2332,25103,N,2022-04-20,37.34,40.45
1456953,2338,25098,N,2022-05-20,0.00,0.00
1456955,2338,25103,N,2022-05-20,56.61,63.66
1353094,2314,25098,N,2022-01-20,0.00,0.00
1327655,2308,25103,N,2021-12-20,65.25,237.63
1353096,2314,25103,N,2022-01-20,193.70,309.34
1253384,2290,25098,N,2021-09-20,0.00,0.00
1277653,2296,25098,N,2021-10-20,0.00,0.00
1277655,2296,25103,N,2021-10-20,62.61,224.42
1160057,2266,25098,N,2021-05-20,0.00,0.00
1182551,2272,25098,N,2021-06-20,0.00,0.00
